Element,,Biorefinery,Biorefinery,Biorefinery,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 23,Incentive 23,Incentive 23,Incentive 23,Incentive 23
Crushing mill,Base cost [USD],0.4937556008231341,0.6037280554567466,0.8251566631899518,0.8816732578276432,0.18082461978299408,,,,0.9508636729481273,0.18082461978299408,,,,0.8656118677094328,0.2017355922390695,,,,0.8644932643865404,0.16499426955311272,,,,0.3234152913168784,0.4467451594089028,,,,0.8816732578276432,0.18082461978299408,,,,0.8251566631899518,,0.6966916601409283,,,0.8251566631899518,,,,,0.848861868181189,,,0.7452529032759659,,0.8210974702012449,,,0.875690024571974,,0.8262645199380492,,,0.83767699492838,,0.816858807797351,,,0.8412530661286677,,0.8293128761345864,,,0.7492956948723112,,0.869808973927201,,,0.8025101229368545,,0.8258028714405303,,,0.8121755859739177,,0.9620043181497243,,,0.43692301207203077,,0.8258028714405303,,,0.8626239342237779,,0.8434785546427871,,,0.7501950193056939,,0.8251566631899518,,,0.19539516629216191,,0.8303295597735516,,,0.7113268170283735,,0.8251566631899518,,,,0.6966916601409283,0.8251566631899518,,,,0.6966916601409283,0.8805510617662702,,,,0.7671189433854171
Crushing mill,Exponent,0.2993868005602625,0.8770924532441768,0.5019752177464923,0.6055510330472409,0.5025812878358173,,,,0.5744114050008634,0.5025812878358173,,,,0.510571132758689,0.5386098915636641,,,,0.5108767952161286,0.48694807258351536,,,,0.3695164430254303,0.0536225563264927,,,,0.6055510330472409,0.5025812878358173,,,,0.5019752177464923,,0.6543711509286863,,,0.5019752177464923,,,,,0.48597966070973264,,,0.895250978767595,,0.5019752177464923,,,0.7504213454536355,,0.4951832547017073,,,0.7444354630554464,,0.513019065555091,,,0.6954637268500519,,0.430698864146536,,,0.807387167506541,,0.4623959356760907,,,0.7675838841500938,,0.5053133101398739,,,0.8928215067752623,,0.5716620018655274,,,0.2523467836079737,,0.5053133101398739,,,0.7576726151143662,,0.4512373373113906,,,0.7974855359027441,,0.5019752177464923,,,0.2623136455681278,,0.5279874821746187,,,0.050626812014523494,,0.5019752177464923,,,,0.6543711509286863,0.5019752177464923,,,,0.6543711509286863,0.45138035704592183,,,,0.9305966193300843
Crushing mill,Electricity rate [kW / kg/hr],0.8645864711501493,0.9703174722539434,0.6237445803533259,0.8859771574395632,0.19707004922638735,,,,0.8434785546427871,0.19707004922638735,,,,0.6281184778398732,0.1829085450263754,,,,0.6305633765935792,0.18156968203841475,,,,0.8866323922888038,0.9336999245990705,,,,0.8859771574395632,0.19707004922638735,,,,0.6237445803533259,,0.8906590641890619,,,0.6237445803533259,,,,,0.6104518655473932,,,0.4423488546039537,,0.630479003208978,,,0.819949410082107,,0.6224013798656097,,,0.8998495718262499,,0.6218141182846921,,,0.4463897137995616,,0.6010807960271198,,,0.7352210048440923,,0.6020729135080944,,,0.880151276338641,,0.6321673710622155,,,0.8501783741034536,,0.7031951046132183,,,0.4791556964606071,,0.6321673710622155,,,0.8095790862097398,,0.5995939844184562,,,0.7164431321117924,,0.6237445803533259,,,0.8770441294272306,,0.706014074360841,,,0.9410967567527435,,0.6237445803533259,,,,0.8906590641890619,0.6237445803533259,,,,0.8906590641890619,0.6090379842083313,,,,0.9195852276145366
Vibrating screen,Base cost [USD],0.3885708313071359,0.19903596491104425,0.6500933940733713,0.6460826254987204,0.8587181201696183,,,,0.6625296584502038,0.8587181201696183,,,,0.6579731305846923,0.852485604601364,,,,0.6625296584502038,0.8056429615313816,,,,0.4451823851358102,0.3265844696738984,,,,0.6460826254987204,0.8587181201696183,,,,0.6500933940733713,,0.9118658174696723,,,0.6500933940733713,,,,,0.6839250956647001,,,0.7440862651390241,,0.6477881062495578,,,0.33498561282200967,,0.6876760751134569,,,0.5404190765848667,,0.6870649316920024,,,0.5370411795466808,,0.5817188254255385,,,0.6987985087713842,,0.6369895655746172,,,0.5107797761843254,,0.6524875504293307,,,0.30407647981978486,,0.6853199180081034,,,0.9320981439889824,,0.6524875504293307,,,0.3343118325329738,,0.5767613426687961,,,0.6844480299257143,,0.6500933940733713,,,0.10755416802509762,,0.6456565408887083,,,0.46827485545219727,,0.6500933940733713,,,,0.9118658174696723,0.6500933940733713,,,,0.9118658174696723,0.6376675838435657,,,,0.6914445974565411
Vibrating screen,Exponent,0.1624469193640831,0.32529093282785115,0.1526528382124751,0.2094689796100696,0.9145918374231546,,,,0.19773771949674016,0.9145918374231546,,,,0.14892259223497484,0.9957451878644288,,,,0.15179115181275332,0.9643656349022252,,,,0.30803659934259736,0.4631210125944727,,,,0.2094689796100696,0.9145918374231546,,,,0.1526528382124751,,0.5818002587606184,,,0.1526528382124751,,,,,0.15449172589947766,,,0.09229411697820243,,0.15470094146615285,,,0.26869564231220944,,0.15546987822831873,,,0.22486429371837452,,0.1550501048378089,,,0.06737477064941759,,0.1451947408127968,,,0.3923192762556421,,0.17410513813390957,,,0.41735838030198846,,0.1532755180395365,,,0.21299020849158357,,0.1816089578796939,,,0.5818816973411164,,0.1532755180395365,,,0.2782251061874433,,0.1339631903550806,,,0.4022862414882824,,0.1526528382124751,,,0.14177002864729896,,0.14740272318672526,,,0.564382955397507,,0.1526528382124751,,,,0.5818002587606184,0.1526528382124751,,,,0.5818002587606184,0.1626278983311712,,,,0.39515220880440205
Clarifier,Base cost [USD],0.7639957113906448,0.8856027719560892,0.8141893073020473,0.7022270085907969,0.631069716475445,,,,0.7225658419586296,0.631069716475445,,,,0.7787799627132946,0.7040756033147046,,,,0.7771433623319584,0.6472762703666358,,,,0.9275769514187377,0.403760530419657,,,,0.7022270085907969,0.631069716475445,,,,0.8141893073020473,,0.7221215735286396,,,0.8141893073020473,,,,,0.8235877866900158,,,0.7401419470313122,,0.8217429384143969,,,0.3049746125808454,,0.8081218527277878,,,0.85259073155229,,0.8083055500937593,,,0.7608319955937882,,0.9115838731369157,,,0.5681936659068003,,0.8953447278290103,,,0.543083735859754,,0.8148334762299811,,,0.431716912100903,,0.7333449064402058,,,0.34907667451465496,,0.8148334762299811,,,0.3130214360425584,,0.882327980371781,,,0.5703703007263345,,0.8141893073020473,,,0.4384985407608808,,0.7473183637613019,,,0.6381170637361573,,0.8141893073020473,,,,0.7221215735286396,0.8141893073020473,,,,0.7221215735286396,0.8784943171699197,,,,0.5857253323373728
Clarifier,Exponent,0.7384407894408715,0.324176432021674,0.9233404205476913,0.8839183495817391,0.6689986135510657,,,,0.9162843495054743,0.6689986135510657,,,,0.9546392111591733,0.6425070801622785,,,,0.9575659470817658,0.6177099401303169,,,,0.7874334252386487,0.42011818953176105,,,,0.8839183495817391,0.6689986135510657,,,,0.9233404205476913,,0.5085103760048193,,,0.9233404205476913,,,,,0.9949887858718218,,,0.34394247811899126,,0.9160022380030679,,,0.04000965351874893,,0.972963275322769,,,0.51751348140296,,0.9530344800969792,,,0.20135437692802918,,0.8938449164050796,,,0.6506061293385293,,0.9109260457074035,,,0.7447780470907939,,0.9148738964991036,,,0.029749512241286285,,0.900221632219782,,,0.6196349383158146,,0.9148738964991036,,,0.039233452102858085,,0.8834505458274684,,,0.6434427487611075,,0.9233404205476913,,,0.4183557407065287,,0.9869524211725544,,,0.3973478880382022,,0.9233404205476913,,,,0.5085103760048193,0.9233404205476913,,,,0.5085103760048193,0.9264470072430236,,,,0.6780087812528761
Clarifier,Electricity rate [kW / ft^2],0.20211732540285987,0.5986861852917469,0.751004697245632,0.9969743488352645,0.3669142409564319,,,,0.901535286614634,0.3669142409564319,,,,0.7821471131796418,0.34919949844652376,,,,0.7746902886048301,0.3834112688450687,,,,0.07978886983090742,0.1918279891501467,,,,0.9969743488352645,0.3669142409564319,,,,0.751004697245632,,0.6769669823793361,,,0.751004697245632,,,,,0.7667105610609943,,,0.7108684521900763,,0.7608319955937882,,,0.6727689026822327,,0.7291517121997975,,,0.9517359658890028,,0.7158229816017792,,,0.9617209817871338,,0.8116138726525435,,,0.7815097742528596,,0.7917242575309417,,,0.626542168018352,,0.7528949945500445,,,0.6847519976241809,,0.8187932029635107,,,0.43328025733251097,,0.7528949945500445,,,0.6649794093407557,,0.8113380517091628,,,0.7923638529424992,,0.751004697245632,,,0.10009935053824903,,0.8202677577817498,,,0.7470313683415197,,0.751004697245632,,,,0.6769669823793361,0.751004697245632,,,,0.6769669823793361,0.7351316314463119,,,,0.8484954694423879
Liquids centrifuge,Base cost [USD],0.3035792329083929,0.3980820350422142,0.7362043449434545,0.9320981439889824,0.19129715245072648,,,,0.8794291018313527,0.19129715245072648,,,,0.7479473376904576,0.22791356531288046,,,,0.7539758205490403,0.20165083298173914,,,,0.6880253901691255,0.8264491959049385,,,,0.9320981439889824,0.19129715245072648,,,,0.7362043449434545,,0.47532157743918246,,,0.7362043449434545,,,,,0.7084839367921687,,,0.9264470072430236,,0.7160887378148472,,,0.9989345545494936,,0.6987985087713842,,,0.9651807366917178,,0.7191030016397776,,,0.8871004639285899,,0.9537896246939843,,,0.450736967113182,,0.7507347745529217,,,0.7148623811694332,,0.71883686327667,,,0.9823740744881122,,0.7869773249101841,,,0.30492888402900853,,0.71883686327667,,,0.9958904413787525,,0.9855343515874672,,,0.451165836912906,,0.7362043449434545,,,0.8500107150455889,,0.6895981181551085,,,0.6145111695080197,,0.7362043449434545,,,,0.47532157743918246,0.7362043449434545,,,,0.47532157743918246,0.7836044281227033,,,,0.4878145427614293
Liquids centrifuge,Exponent,0.2572905798736576,0.8030742895633695,0.9362444698656172,0.7191030016397776,0.6800948176890917,,,,0.7871597564168555,0.6800948176890917,,,,0.9302140432688505,0.7527149031753022,,,,0.9353019695572498,0.6055510330472409,,,,0.33855475113133204,0.7328984468999238,,,,0.7191030016397776,0.6800948176890917,,,,0.9362444698656172,,0.5884137078593121,,,0.9362444698656172,,,,,0.8720489156670387,,,0.39469779954092055,,0.9326634477382665,,,0.057625432950339894,,0.8840119151202147,,,0.207109913249222,,0.8915959014539361,,,0.3220714694879665,,0.748396705968404,,,0.20842582182353658,,0.803807983431653,,,0.20112735076103044,,0.926352851790209,,,0.0494684565243747,,0.7886196217239804,,,0.1972785213865677,,0.926352851790209,,,0.05827366816798549,,0.7794166797819442,,,0.19790489139005762,,0.9362444698656172,,,0.4183557407065287,,0.7973024693507496,,,0.2308055377042773,,0.9362444698656172,,,,0.5884137078593121,0.9362444698656172,,,,0.5884137078593121,0.7788709133555385,,,,0.21537780702039452
Liquids centrifuge,Electricity rate [kW / m^3/hr],0.8934700217248288,0.03167072745674532,0.6753183851587665,0.8005993376277676,0.6686529859652931,,,,0.7354891462117592,0.6686529859652931,,,,0.6989741829100926,0.6596051757174164,,,,0.6984472081428779,0.6789646928712523,,,,0.8163063246125343,0.5153194574718829,,,,0.8005993376277676,0.6686529859652931,,,,0.6753183851587665,,0.8753173042301198,,,0.6753183851587665,,,,,0.6714199369968774,,,0.46566368927304724,,0.6704683005590093,,,0.7177813884608575,,0.6734980342677772,,,0.8029281487449391,,0.6676165182421011,,,0.459574102989906,,0.6824442596068092,,,0.5437237794514583,,0.6967793996577298,,,0.5801041333029193,,0.6727184591518034,,,0.8493266367435716,,0.7287060942780313,,,0.20622143382480773,,0.6727184591518034,,,0.7216385233035976,,0.6582307154944229,,,0.5455389888088382,,0.6753183851587665,,,0.9588716082724125,,0.7230102025055225,,,0.22411455533477811,,0.6753183851587665,,,,0.8753173042301198,0.6753183851587665,,,,0.8753173042301198,0.6553137652788321,,,,0.44769995633359594
Transesterification,Reactor base cost [USD],0.5197046838393758,0.35742787054615177,0.12188480938460478,0.1584321041378351,0.5857152126988354,,,,0.1413420217569156,0.5857152126988354,,,,0.11997511191578171,0.7277260527016878,,,,0.12104283795583941,0.6203051060535062,,,,0.6441235849158076,0.06107273960450183,,,,0.1584321041378351,0.5857152126988354,,,,0.12188480938460478,,0.5404167029812524,,,0.12188480938460478,,,,,0.11361025258926,,,0.6079577498735844,,0.12517893995350324,,,0.41343377717796814,,0.11172010887786801,,,0.5261807313730613,,0.11457845332127142,,,0.7167975865511075,,0.08765632762798786,,,0.5213250582532591,,0.11664654240271459,,,0.5243900952007596,,0.12302421487779563,,,0.5311281513709079,,0.1256848586200619,,,0.5022782051830412,,0.12302421487779563,,,0.4183784354779033,,0.10068665262019247,,,0.5299322164137692,,0.12188480938460478,,,0.39875990748105516,,0.10270985129911718,,,0.13337785477579095,,0.12188480938460478,,,,0.5404167029812524,0.12188480938460478,,,,0.5404167029812524,0.11028491855573844,,,,0.37589009993858746
Transesterification,Reactor exponent,0.4648637404598531,0.42376625543681745,0.8325487474113284,0.5857152126988354,0.6347034649462342,,,,0.5926773185873335,0.6347034649462342,,,,0.808213700109538,0.7301323886152599,,,,0.8013324524547522,0.5919383886236437,,,,0.49879960787725774,0.8147414445400424,,,,0.5857152126988354,0.6347034649462342,,,,0.8325487474113284,,0.8123495076344385,,,0.8325487474113284,,,,,0.7426511965483089,,,0.7795076512709787,,0.8256182286349775,,,0.3675194612985142,,0.7583038523698691,,,0.5585012258775103,,0.7991336272874331,,,0.9081074715810197,,0.7400523811334674,,,0.7091901678573729,,0.6628740496348536,,,0.9003294840992067,,0.8304219994549886,,,0.32541914494915525,,0.6813996874450637,,,0.6135340818950843,,0.8304219994549886,,,0.36864307546786435,,0.7367408917652841,,,0.7092784640595162,,0.8325487474113284,,,0.9315058078552203,,0.6732381374730958,,,0.4957726256727092,,0.8325487474113284,,,,0.8123495076344385,0.8325487474113284,,,,0.8123495076344385,0.6545424950562686,,,,0.8749614980565201
